"","h1","h2","h3","h4"
"t=338",0.89929133321666,0.570926692946618,2.02100539511598,1.68353842954423
"t=339",0.569581989492914,1.6092724053232,1.62459679495088,0.822778240330594
"t=340",1.71403789750021,1.57533359106604,0.813880820288092,0.964341841770988
"t=341",1.27095072696157,0.891259831603831,1.02273206055461,0.737291958879539
"t=342",0.93552670317495,0.968783814347543,0.734963996863997,1.03288727771348
"t=343",0.965825516633062,0.665439868868924,0.996779049703615,0.826208696578789
"t=344",0.654011402693203,0.952829732332679,0.826783121779731,0.765915141749731
"t=345",0.959245342515636,0.813924073351964,0.740019333053449,0.952134173901165
"t=346",0.751903277017989,0.72981526655551,0.950990423626919,0.919756574370986
"t=347",0.715566604299835,1.00020887264752,0.915287193393688,1.30402664585487
"t=348",0.950532439715703,0.870591488929117,1.29598456453895,1.21264934370634
"t=349",0.86576619900343,1.28521708685689,1.20752914407732,1.72742208461993
"t=350",1.22970725059371,1.19671462012548,1.75550445898622,1.83098526903781
"t=351",1.14044844448134,1.76596982401752,1.76686991967814,1.56955542200009
"t=352",1.69492630899222,1.94729407943985,1.55023970624278,1.57837690708064
"t=353",1.91228010986172,1.50488951666251,1.64843337516294,1.69098949426539
"t=354",1.51667482575151,1.74190028850464,1.7298807705548,1.86316371680288
"t=355",1.71880902015143,1.71437132164177,1.84032991235347,2.1839204728646
"t=356",1.6046808149786,1.76706564050162,2.26405983132675,2.16947322136153
"t=357",1.79070649238075,2.27346468152864,2.16439078243901,1.98865152845802
"t=358",2.24403265998723,2.06582001537344,1.90036064103237,2.59754113385156
"t=359",1.92201520205792,1.92579229726075,2.5069170026609,2.90238057809842
"t=360",1.91327196645345,2.48721893497423,2.83378947804624,4.61940035247407
"t=361",2.65095083654516,3.0184729786773,4.92317376948557,NA
"t=362",2.74754456086521,4.49792357688182,NA,NA
"t=363",3.28883578149848,NA,NA,NA
