"","h1","h2","h3","h4"
"t=310",2.67088346477414,2.34203053285032,2.21768632693731,2.44549046163813
"t=311",2.26846286825839,2.1017043525407,2.4185643012948,2.65265791143666
"t=312",2.85412367880591,2.50461073106112,2.67334482732152,2.28920793841699
"t=313",2.48037358822928,2.61455822421578,2.34906845634602,2.22638728641203
"t=314",2.65965228096787,2.38936306226895,2.23379741013249,2.34830804719364
"t=315",2.4696984740455,2.17765516211616,2.37662605986111,2.18154095097507
"t=316",2.27821968893877,2.37205552023114,2.14416871045436,2.06547761158214
"t=317",2.36160378446745,2.12030166501646,2.08085798883018,2.35248155053355
"t=318",2.08526768660284,2.04083921730853,2.35635230584436,2.49913962374357
"t=319",1.98720735230794,2.41359254864754,2.43999628740581,2.81345633921025
"t=320",2.28682202966695,2.30646650403233,2.65303036217099,1.92807020325685
"t=321",2.44127816605847,2.57442273495874,1.9011811974939,3.14300967186591
"t=322",2.73346463614364,1.98371199799247,3.25017171114061,1.92199534627615
"t=323",1.93128651015312,3.00624885055424,1.86890964278533,1.75721349899372
"t=324",3.57007332666178,1.99151078901781,1.7603748963245,1.74157209968027
"t=325",2.29477192481581,1.80837214566131,1.77212819776899,2.13094529770398
"t=326",1.61307271474815,1.70514194222641,2.22804187058686,1.71633323701582
"t=327",1.94020351151323,2.67034691906527,1.77938862521351,1.27474755300067
"t=328",1.97148181082074,1.80141593061088,1.25832875601882,3.48996322362911
"t=329",1.32861860301664,1.31752913390122,3.21812717883159,0.923081961749016
"t=330",1.26601128364231,2.53667207862935,0.901134852264808,0.872899677543018
"t=331",2.81709229103367,0.85294566964032,0.872613993106556,1.31778262839529
"t=332",0.79568615795701,0.916360834306399,1.21371735728408,1.02159914331275
"t=333",1.01338551306449,1.28887667530473,1.02722754112381,1.05463282251818
"t=334",1.33573403925931,1.01489665788229,1.07885536154954,0.761940779229797
"t=335",0.972938265628042,1.02928486817939,0.7798912777932,0.883554200009053
"t=336",1.05354226637131,0.800886351582636,0.871046523939535,0.643278049733354
"t=337",0.870108571760286,0.847747786079098,0.64250865502108,1.75471185592476
"t=338",1.00351540402865,0.603744850499766,1.84467746004217,1.72547772133105
"t=339",0.635961577300463,1.57715062518094,1.6594297679982,0.874816254118598
"t=340",1.95115233776017,1.69364343302135,0.880719384686712,0.99267835553506
"t=341",1.17443989632358,0.914627215652315,1.01743401782797,0.708265245139776
"t=342",1.01131806547853,0.955745754493405,0.700566189860439,1.07546958364664
"t=343",1.00240694958268,0.647406880205746,1.0809300094919,0.912158348833883
"t=344",0.645133587319344,1.04385778462929,0.908086402348461,0.790150273633944
