"","h1","h2","h3","h4"
"t=277",1.7637416982429,1.01758668722584,1.03085731753339,1.94598959827023
"t=278",1.16815901645407,1.07906757160951,1.42824405205486,0.934080379796175
"t=279",1.11991420203714,1.81161378683622,0.968833607710062,0.958697520809185
"t=280",1.58082355790236,0.955558227723882,1.01128660183266,0.641444197284306
"t=281",0.805968779782487,1.0396444569049,0.722221562609913,0.687356864362478
"t=282",0.95642258404238,0.713431044484116,0.669142142215977,0.633297159279239
"t=283",0.687876484817068,0.578987075995876,0.542736778035329,1.47218435284798
"t=284",0.591125397570432,0.532054645456159,1.44025117168979,2.26941231796828
"t=285",0.494233021363316,1.3863393048817,2.08580215698982,1.14419432020089
"t=286",1.32538559745606,1.94102383358306,1.14565883783188,0.720818609795658
"t=287",1.47862519728271,1.02476921753258,0.627152613003097,0.798788436955731
"t=288",0.843607078929088,0.607507847486908,0.845766049359749,0.667161695170873
"t=289",0.526351324439157,0.833362709920436,0.685111929727031,0.685522319833789
"t=290",0.787393533150104,0.682628259863256,0.686449270099751,0.838080654183134
"t=291",0.518285101062847,0.597880720011835,0.812555505891199,1.39290379180151
"t=292",0.513700745040877,0.801049973452077,1.44558502083102,1.10535134081871
"t=293",0.792675886064084,1.37705673549847,1.07777600443393,1.01093859558517
"t=294",1.39061098462967,1.09157438073852,0.98474490326509,1.64202577468271
"t=295",0.931922991490655,1.00447569139529,1.45379659003494,1.52081364310423
"t=296",1.02156221001763,1.31622464088511,1.51891946660389,1.12543276454287
"t=297",1.43724255121881,1.59106688807425,1.14637601234244,1.26159949236192
"t=298",1.57856485446073,1.12417935309427,1.23795134924246,2.78420597415752
"t=299",1.12632283149901,1.2288540658566,2.69428310669086,2.01462089864682
"t=300",1.22020226068602,2.66681905120238,2.04106835465974,2.33241086053259
"t=301",2.54525652528812,2.00644714276587,2.22950639014487,2.29455286565428
"t=302",1.92472876433957,2.09540278249859,2.03880678184725,3.30348949638088
"t=303",1.90517446678971,1.99656860573511,3.31573731706371,2.97785472735196
"t=304",1.91152513950713,3.02018711594714,2.92262444745216,3.11515899073422
"t=305",2.56143082835034,2.64416176414525,2.91830314175592,2.20627226356742
"t=306",2.24540733459575,2.56629810344881,2.25030512600976,2.37621756736622
"t=307",2.39876310228736,2.22851734425338,2.29956696810575,2.64203697675248
"t=308",2.17518094290448,2.2273915131299,2.6139173626628,2.32289446458332
"t=309",2.25054425117429,2.78265574646663,2.34639950831025,2.39500213756943
"t=310",2.73355618722399,2.35550881328887,2.25505760845793,2.34519782687818
"t=311",2.30597326499237,2.07516796844666,2.34598289813928,2.75899180047542
"t=312",2.18801316328489,2.38265439568833,2.84217122541038,2.23253569240097
"t=313",2.4610225243947,2.70419743245987,2.32333629844082,2.2428391302115
"t=314",2.69548860845243,2.42631433427108,2.26598355367183,2.29847230036466
"t=315",2.55291352484767,2.18479412231147,2.36828784484265,2.22164736832858
"t=316",2.1206992540872,2.3870144743244,2.09824230976346,2.01938516773473
"t=317",2.38211162401447,2.00131450053233,2.03223808027013,2.31382473085312
"t=318",2.00780481332406,1.97655198984582,2.31404453999005,2.38915515996523
"t=319",1.9405043788586,2.39284382883866,2.23082682123932,2.62530685743298
"t=320",2.32408070735061,2.1444164769668,2.39862163015425,1.9278711488078
"t=321",2.22555676088422,2.36400579073182,1.85353470786976,3.04477126853047
"t=322",2.36229741121983,1.97003176094681,3.21672962153767,1.79289390989191
"t=323",1.91759860735323,3.0410992049965,1.75971307225564,1.83519384275785
"t=324",3.3517428227129,1.84237123054202,1.86727768256175,1.77627143277588
"t=325",2.12041360258845,1.87814702822812,1.83671222630771,1.8971120373448
"t=326",1.69001188525537,1.75220407386542,2.10448249802429,1.59993480868736
"t=327",1.77509450646864,2.97261066896968,1.82883056222803,1.26592654397081
"t=328",2.32718218294148,1.77277169628836,1.21495200779445,3.93226692301375
"t=329",1.30423539265769,1.35837416414,3.34718936338002,0.90857080158806
"t=330",1.29958912608323,2.21889648438982,0.840158638097041,0.856905530787743
"t=331",2.18430565437901,0.755242405876488,0.908996155651395,1.31794855245188
"t=332",0.722336161086076,0.945462311495132,1.16258333078693,1.05808024956927
"t=333",1.05864033368267,1.28277667196578,1.08736500279777,0.999079530793798
"t=334",1.05855564472929,1.02654341757303,1.09448687513137,0.741093597622619
"t=335",0.982836661126904,1.05540505212437,0.764869166668889,0.939299557565819
"t=336",1.04944414133825,0.818172593094006,0.854537003126899,0.626794966242106
"t=337",0.889536655906496,0.791289976992058,0.633777596209861,1.69261585557705
