"","h1","h2","h3","h4"
"t=320",2.29621468802324,2.11473441102997,2.33634925847614,1.93668343325211
"t=321",2.21136839990638,2.31215870555145,1.86483447718487,2.94311360572014
"t=322",2.3643222919856,1.98114490745124,3.11915493385265,1.76533586796997
"t=323",1.93347218474981,2.97855149699442,1.75405121584517,1.86397161542483
"t=324",3.33514033774907,1.82019659150856,1.89127959544211,1.79063604544185
"t=325",2.06578921728469,1.89238010889061,1.85327292153311,1.85238846141171
"t=326",1.70145105412419,1.76080636237862,2.00428349634363,1.54547519845016
"t=327",1.75000196519152,2.6297359658225,1.70564405964705,1.27495375738007
"t=328",2.16626965820976,1.62418715160148,1.21896442815064,3.7301332550516
"t=329",1.26049652593609,1.38548620078343,3.32781087318131,0.901222514601036
"t=330",1.30798839957327,2.23937442187813,0.828735205223994,0.839997456943058
"t=331",2.22646459258697,0.752918665657315,0.893327347040333,1.32079800317716
"t=332",0.722154718848161,0.93139025525984,1.1722689401023,1.07451781238752
"t=333",1.03930140551708,1.28915098810085,1.09940293892603,0.994282597820482
"t=334",1.06224994749095,1.03341894067368,1.0659951193809,0.732685533938575
"t=335",0.992071339942979,1.0476493161139,0.753170893397118,0.955245957278348
"t=336",1.03600462211839,0.809591819574421,0.866666929759019,0.603629259214805
"t=337",0.88827578377164,0.802676772045101,0.611482952156584,1.71397518065811
"t=338",0.893637861324672,0.56380474201177,1.91453886671371,1.7223673420984
"t=339",0.56072988198032,1.60293455177895,1.68427568632739,0.86766740381389
"t=340",1.75126958414515,1.6296136889599,0.899948182160096,0.958076660662399
"t=341",1.18366314383123,0.897124119603505,1.03480418052584,0.7271617743688
"t=342",1.0066739443657,0.993919115059145,0.720888784708039,0.999185882762761
"t=343",1.00182065258667,0.663266069458573,0.982302427463218,0.846339650008018
"t=344",0.635027978090909,0.963032287188069,0.855595801355353,0.779846817937362
"t=345",0.956137377958571,0.836168820117796,0.747217062479342,0.95216622706417
"t=346",0.799306706821918,0.768950966846745,0.975779104890147,0.919802904369516
"t=347",0.772764743409713,1.01434824004053,0.923666417819723,1.31531634673416
