"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","cor1","cor2","cor3","cor4","cor5","cor6","cor7","cor8","cor9","cor10","cor11","cor12","obs","unit_wise_dss","multiv_dss"
"3997","noroBE",1,2,"unres",291,1.68196122986811,2.19769568381011,1,0.002,0.001,0.001,0.005,0.002,0.003,0.008,0.008,0.009,0.007,0.001,3,0.889087301865868,0.539717619542799
"3998","noroBE",2,2,"unres",291,0.962541201750735,1.12945497950768,0.002,1,0.005,0.002,0.004,0.005,0.006,0.003,0.001,0.003,0.005,0.006,2,0.976194588603347,0.539717619542799
"3999","noroBE",3,2,"unres",291,1.53468644041009,1.98215847038641,0.001,0.005,1,0.007,0.002,0.003,0.008,0.003,0.001,0.002,0.003,0.008,1,-0.379778158428052,0.539717619542799
"4000","noroBE",4,2,"unres",291,1.43768320978486,1.84252018280914,0.001,0.002,0.007,1,0.001,0.003,0.003,0.002,0.001,0.001,0.001,0.009,1,-0.322443598908035,0.539717619542799
"4001","noroBE",5,2,"unres",291,1.3629411587647,1.70783680374426,0.005,0.004,0.002,0.001,1,0.003,0.008,0.008,0.003,0.004,0.007,0.003,1,-0.277723760591029,0.539717619542799
"4002","noroBE",6,2,"unres",291,1.32793755940521,1.67986242789054,0.002,0.005,0.003,0.003,0.003,1,0.003,0.002,0.002,0.004,0.008,0.009,1,-0.253019679843237,0.539717619542799
"4003","noroBE",7,2,"unres",291,2.26442397669177,3.29307224840284,0.003,0.006,0.008,0.003,0.008,0.003,1,0.012,0.004,0.002,0.004,0.004,3,0.405346973850468,0.539717619542799
"4004","noroBE",8,2,"unres",291,1.28426152286451,1.64620380547161,0.008,0.003,0.003,0.002,0.008,0.002,0.012,1,0.013,0.006,0.005,0.002,1,-0.221552307529134,0.539717619542799
"4005","noroBE",9,2,"unres",291,1.43825853418365,1.89274924278664,0.008,0.001,0.001,0.001,0.003,0.002,0.004,0.013,1,0.014,0.004,0.001,1,-0.318554571034558,0.539717619542799
"4006","noroBE",10,2,"unres",291,2.06640956942265,3.0059630835571,0.009,0.003,0.002,0.001,0.004,0.004,0.002,0.006,0.014,1,0.012,0.002,1,-0.615080859012564,0.539717619542799
"4007","noroBE",11,2,"unres",291,1.64789418356752,2.18482950258304,0.007,0.005,0.003,0.001,0.007,0.008,0.004,0.005,0.004,0.012,1,0.004,0,-1.11486054250288,0.539717619542799
"4008","noroBE",12,2,"unres",291,1.2329311722081,1.55839198201707,0.001,0.006,0.008,0.009,0.003,0.009,0.004,0.002,0.001,0.002,0.004,1,0,-0.987644115387457,0.539717619542799
"4009","noroBE",1,3,"unres",291,1.84684797764709,2.48268773656255,1,0.003,0.002,0.001,0.007,0.004,0.005,0.012,0.012,0.014,0.01,0.002,1,-0.537457843490264,0.791280620077236
"4010","noroBE",2,3,"unres",291,1.10802970958295,1.33260774235568,0.003,1,0.007,0.003,0.006,0.007,0.01,0.005,0.003,0.005,0.008,0.009,1,-0.0935819396566319,0.791280620077236
"4011","noroBE",3,3,"unres",291,1.77363201008117,2.39014356993337,0.002,0.007,1,0.01,0.004,0.004,0.013,0.006,0.003,0.003,0.004,0.013,4,1.44007448219793,0.791280620077236
"4012","noroBE",4,3,"unres",291,1.64493360585327,2.19342967288151,0.001,0.003,0.01,1,0.002,0.004,0.005,0.003,0.001,0.002,0.002,0.013,1,-0.435464895232088,0.791280620077236
"4013","noroBE",5,3,"unres",291,1.58026995147467,2.05497729258557,0.007,0.006,0.004,0.002,1,0.004,0.012,0.013,0.006,0.006,0.01,0.004,1,-0.404787010920582,0.791280620077236
"4014","noroBE",6,3,"unres",291,1.49671097951539,1.96359734695699,0.004,0.007,0.004,0.004,0.004,1,0.006,0.004,0.003,0.007,0.012,0.013,4,1.78642495229766,0.791280620077236
"4015","noroBE",7,3,"unres",291,2.60621870834213,4.05057390101837,0.005,0.01,0.013,0.005,0.012,0.006,1,0.019,0.007,0.004,0.007,0.007,5,1.18939521896273,0.791280620077236
"4016","noroBE",8,3,"unres",291,1.46238175992243,1.96753069290175,0.012,0.005,0.006,0.003,0.013,0.004,0.019,1,0.02,0.01,0.008,0.004,1,-0.329640022936849,0.791280620077236
"4017","noroBE",9,3,"unres",291,1.33442119233367,1.77962320140718,0.012,0.003,0.003,0.001,0.006,0.003,0.007,0.02,1,0.024,0.008,0.002,1,-0.25068581569383,0.791280620077236
"4018","noroBE",10,3,"unres",291,2.38231942590438,3.7569426162633,0.014,0.005,0.003,0.002,0.006,0.007,0.004,0.01,0.024,1,0.02,0.004,2,-0.197246399550559,0.791280620077236
"4019","noroBE",11,3,"unres",291,1.96405964530885,2.75965650456063,0.01,0.008,0.004,0.002,0.01,0.012,0.007,0.008,0.008,0.02,1,0.006,1,-0.580331827814918,0.791280620077236
"4020","noroBE",12,3,"unres",291,1.48338944291977,1.98059245181653,0.002,0.009,0.013,0.013,0.004,0.013,0.007,0.004,0.002,0.004,0.006,1,0,-1.05404129056686,0.791280620077236
"4021","noroBE",1,4,"unres",291,2.04641721909409,2.82787973530553,1,0.003,0.002,0.001,0.008,0.004,0.006,0.014,0.014,0.017,0.012,0.003,4,1.16171969145444,1.17296131003749
"4022","noroBE",2,4,"unres",291,1.26025707729092,1.55093498786646,0.003,1,0.008,0.004,0.007,0.009,0.012,0.006,0.003,0.006,0.01,0.01,4,2.19995104676468,1.17296131003749
"4023","noroBE",3,4,"unres",291,2.0307408488575,2.84053702845985,0.002,0.008,1,0.011,0.005,0.005,0.016,0.007,0.003,0.004,0.005,0.015,3,0.575095120206239,1.17296131003749
"4024","noroBE",4,4,"unres",291,1.87136502358994,2.58179361051234,0.001,0.004,0.011,1,0.002,0.005,0.006,0.003,0.002,0.002,0.003,0.015,4,1.32476984240618,1.17296131003749
"4025","noroBE",5,4,"unres",291,1.80143525143274,2.41968627550428,0.008,0.007,0.005,0.002,1,0.005,0.015,0.015,0.007,0.008,0.012,0.005,4,1.41338256497902,1.17296131003749
"4026","noroBE",6,4,"unres",291,1.6848470156207,2.27846800929344,0.004,0.009,0.005,0.005,0.005,1,0.007,0.005,0.004,0.008,0.015,0.016,3,0.8712741060908,1.17296131003749
"4027","noroBE",7,4,"unres",291,2.97951592410975,4.88920244295433,0.006,0.012,0.016,0.006,0.015,0.007,1,0.023,0.009,0.006,0.008,0.009,3,0.00926397482350047,1.17296131003749
"4028","noroBE",8,4,"unres",291,1.67571556379389,2.34209456519533,0.014,0.006,0.007,0.003,0.015,0.005,0.023,1,0.023,0.013,0.01,0.005,2,0.211896553211888,1.17296131003749
"4029","noroBE",9,4,"unres",291,1.35714321390448,1.82317074245104,0.014,0.003,0.003,0.002,0.007,0.004,0.009,0.023,1,0.029,0.01,0.003,2,0.476102608944818,1.17296131003749
"4030","noroBE",10,4,"unres",291,2.71328854589821,4.54768454578369,0.017,0.006,0.004,0.002,0.008,0.008,0.006,0.013,0.029,1,0.025,0.005,0,-1.27233307058475,1.17296131003749
"4031","noroBE",11,4,"unres",291,2.27772001425576,3.35657868274092,0.012,0.01,0.005,0.003,0.012,0.015,0.008,0.01,0.01,0.025,1,0.008,5,1.48588217963486,1.17296131003749
"4032","noroBE",12,4,"unres",291,1.74032334415528,2.42876037658757,0.003,0.01,0.015,0.015,0.005,0.016,0.009,0.005,0.003,0.005,0.008,1,0,-1.11670281567046,1.17296131003749
"4033","noroBE",1,1,"unres",292,1.51239451347722,1.89247458774141,1,0,0,0,0,0,0,0,0,0,0,0,3,1.0813660814327,0.454531591476496
"4034","noroBE",2,1,"unres",292,0.944014934675481,1.09209706240374,0,1,0,0,0,0,0,0,0,0,0,0,2,1.01047868419066,0.454531591476496
"4035","noroBE",3,1,"unres",292,1.60653083377555,2.03539824510332,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.425136297354738,0.454531591476496
"4036","noroBE",4,1,"unres",292,1.20514541847323,1.44648237078787,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.170571021288152,0.454531591476496
"4037","noroBE",5,1,"unres",292,1.28077843347805,1.55335776867656,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.225282781606248,0.454531591476496
"4038","noroBE",6,1,"unres",292,1.07970267196412,1.27341321925089,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.0706298370057594,0.454531591476496
"4039","noroBE",7,1,"unres",292,1.9982987027905,2.66183659484719,0,0,0,0,0,0,1,0,0,0,0,0,3,0.613970550571281,0.454531591476496
"4040","noroBE",8,1,"unres",292,1.13877158561141,1.35425713939438,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.119247692420263,0.454531591476496
"4041","noroBE",9,1,"unres",292,1.01318969654474,1.18376904261949,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.0121227546232258,0.454531591476496
"4042","noroBE",10,1,"unres",292,1.43810269321012,1.78175931381493,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.328209693943487,0.454531591476496
"4043","noroBE",11,1,"unres",292,1.46006113575004,1.81429248863364,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.08397031667084,0.454531591476496
"4044","noroBE",12,1,"unres",292,1.39014837206013,1.71126827714412,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.06267901769151,0.454531591476496
"4045","noroBE",1,2,"unres",292,1.71254788142638,2.24367537332463,1,0.002,0.001,0.001,0.005,0.002,0.003,0.007,0.007,0.008,0.006,0.001,1,-0.475700976136305,0.778536097842969
"4046","noroBE",2,2,"unres",292,1.08402404033738,1.29408062281888,0.002,1,0.005,0.002,0.004,0.005,0.006,0.003,0.001,0.003,0.005,0.006,1,-0.0738623113621988,0.778536097842969
"4047","noroBE",3,2,"unres",292,1.80684683990176,2.42054524364175,0.001,0.005,1,0.007,0.002,0.003,0.009,0.003,0.002,0.002,0.003,0.009,4,1.40965345333157,0.778536097842969
"4048","noroBE",4,2,"unres",292,1.48781047766254,1.9149284478972,0.001,0.002,0.007,1,0.001,0.003,0.003,0.002,0.001,0.001,0.001,0.009,1,-0.352512765583561,0.778536097842969
"4049","noroBE",5,2,"unres",292,1.5075253868791,1.92594694264462,0.005,0.004,0.002,0.001,1,0.003,0.008,0.008,0.003,0.004,0.007,0.003,1,-0.365708969046678,0.778536097842969
"4050","noroBE",6,2,"unres",292,1.3190600669026,1.66242251981584,0.002,0.005,0.003,0.003,0.003,1,0.003,0.002,0.002,0.004,0.008,0.009,4,2.07929628181906,0.778536097842969
"4051","noroBE",7,2,"unres",292,2.39492211345961,3.53849029302284,0.003,0.006,0.009,0.003,0.008,0.003,1,0.012,0.004,0.002,0.004,0.004,5,1.3848786119273,0.778536097842969
"4052","noroBE",8,2,"unres",292,1.32706899973326,1.70866635407363,0.007,0.003,0.003,0.002,0.008,0.002,0.012,1,0.012,0.005,0.004,0.002,1,-0.250213506360652,0.778536097842969
"4053","noroBE",9,2,"unres",292,1.02081259436894,1.25768659590342,0.007,0.001,0.002,0.001,0.003,0.002,0.004,0.012,1,0.013,0.004,0.001,1,-0.0185583774707499,0.778536097842969
"4054","noroBE",10,2,"unres",292,1.86671258703255,2.63473854904011,0.008,0.003,0.002,0.001,0.004,0.004,0.002,0.005,0.013,1,0.012,0.002,2,0.082114598888793,0.778536097842969
"4055","noroBE",11,2,"unres",292,1.79826312411009,2.43148671092021,0.006,0.005,0.003,0.001,0.007,0.008,0.004,0.004,0.004,0.012,1,0.004,1,-0.511929453713618,0.778536097842969
"4056","noroBE",12,2,"unres",292,1.5765419276592,2.0944825915504,0.001,0.006,0.009,0.009,0.003,0.009,0.004,0.002,0.001,0.002,0.004,1,0,-1.08934927235151,0.778536097842969
"4057","noroBE",1,3,"unres",292,1.94796500778397,2.64927242809543,1,0.003,0.002,0.001,0.007,0.003,0.005,0.011,0.011,0.013,0.01,0.002,4,1.26072815705588,1.20596533292878
"4058","noroBE",2,3,"unres",292,1.23601239730911,1.51382168892068,0.003,1,0.007,0.003,0.006,0.007,0.01,0.005,0.003,0.005,0.008,0.009,4,2.24646020239192,1.20596533292878
"4059","noroBE",3,3,"unres",292,2.03837579618713,2.84532408540225,0.002,0.007,1,0.01,0.004,0.005,0.013,0.006,0.003,0.003,0.005,0.013,3,0.570084871014154,1.20596533292878
"4060","noroBE",4,3,"unres",292,1.77517378319628,2.40356862626678,0.001,0.003,0.01,1,0.002,0.004,0.005,0.003,0.001,0.002,0.002,0.013,4,1.43505263426485,1.20596533292878
"4061","noroBE",5,3,"unres",292,1.742322685822,2.31524777043025,0.007,0.006,0.004,0.002,1,0.004,0.012,0.012,0.005,0.006,0.01,0.005,4,1.48375819882727,1.20596533292878
"4062","noroBE",6,3,"unres",292,1.5677321586276,2.0717881936256,0.003,0.007,0.005,0.004,0.004,1,0.006,0.004,0.003,0.007,0.012,0.014,3,0.995065259142846,1.20596533292878
"4063","noroBE",7,3,"unres",292,2.82354677778353,4.49807462070794,0.005,0.01,0.013,0.005,0.012,0.006,1,0.019,0.007,0.004,0.007,0.007,3,0.0831986473377733,1.20596533292878
"4064","noroBE",8,3,"unres",292,1.56241283951531,2.12555921053846,0.011,0.005,0.006,0.003,0.012,0.004,0.019,1,0.018,0.009,0.008,0.004,2,0.300142825718528,1.20596533292878
"4065","noroBE",9,3,"unres",292,1.14739868315971,1.46526815665766,0.011,0.003,0.003,0.001,0.005,0.003,0.007,0.018,1,0.021,0.007,0.002,2,0.704348255482247,1.20596533292878
"4066","noroBE",10,3,"unres",292,2.32491416216796,3.60738373761177,0.013,0.005,0.003,0.002,0.006,0.007,0.004,0.009,0.021,1,0.019,0.004,0,-1.22408267564418,1.20596533292878
"4067","noroBE",11,3,"unres",292,2.14396069586158,3.08316380021573,0.01,0.008,0.005,0.002,0.01,0.012,0.007,0.008,0.007,0.019,1,0.006,5,1.62654424236009,1.20596533292878
"4068","noroBE",12,3,"unres",292,1.78539084598461,2.49532108428606,0.002,0.009,0.013,0.013,0.005,0.014,0.007,0.004,0.002,0.004,0.006,1,0,-1.13023847082653,1.20596533292878
"4069","noroBE",1,4,"unres",292,2.19696945044396,3.09155106429521,1,0.003,0.002,0.001,0.009,0.004,0.006,0.014,0.013,0.016,0.012,0.003,3,0.456713506439684,0.931447121182921
"4070","noroBE",2,4,"unres",292,1.38956946062088,1.74173993444992,0.003,1,0.009,0.004,0.007,0.009,0.012,0.006,0.003,0.006,0.01,0.011,3,1.22025428950735,0.931447121182921
"4071","noroBE",3,4,"unres",292,2.27458594685381,3.28633840167592,0.002,0.009,1,0.012,0.005,0.006,0.016,0.007,0.003,0.004,0.006,0.016,3,0.400156452160027,0.931447121182921
"4072","noroBE",4,4,"unres",292,2.0365536671455,2.8708263437651,0.001,0.004,0.012,1,0.002,0.005,0.006,0.003,0.002,0.002,0.003,0.016,6,2.33921166280092,0.931447121182921
"4073","noroBE",5,4,"unres",292,1.97279427288594,2.71099325269824,0.009,0.007,0.005,0.002,1,0.005,0.015,0.015,0.007,0.008,0.013,0.006,1,-0.590822174595787,0.931447121182921
"4074","noroBE",6,4,"unres",292,1.81356230160394,2.49235646750478,0.004,0.009,0.006,0.005,0.005,1,0.007,0.005,0.004,0.008,0.015,0.017,1,-0.5153303702609,0.931447121182921
"4075","noroBE",7,4,"unres",292,3.24963463213032,5.5023252504599,0.006,0.012,0.016,0.006,0.015,0.007,1,0.024,0.009,0.006,0.008,0.009,3,-0.106422070992848,0.931447121182921
"4076","noroBE",8,4,"unres",292,1.79942706266274,2.55695331640377,0.014,0.006,0.007,0.003,0.015,0.005,0.024,1,0.021,0.012,0.01,0.005,1,-0.499939494419712,0.931447121182921
"4077","noroBE",9,4,"unres",292,1.32728597003166,1.74805413630282,0.013,0.003,0.003,0.002,0.007,0.004,0.009,0.021,1,0.027,0.01,0.003,0,-1.00389216457357,0.931447121182921
"4078","noroBE",10,4,"unres",292,2.78713729933874,4.67185475821958,0.016,0.006,0.004,0.002,0.008,0.008,0.006,0.012,0.027,1,0.024,0.005,2,-0.364171391893647,0.931447121182921
"4079","noroBE",11,4,"unres",292,2.47884733476188,3.74903247748703,0.012,0.01,0.006,0.003,0.013,0.015,0.008,0.01,0.01,0.024,1,0.008,2,-0.247307605869402,0.931447121182921
"4080","noroBE",12,4,"unres",292,2.00063410072395,2.9071397709703,0.003,0.011,0.016,0.016,0.006,0.017,0.009,0.005,0.003,0.005,0.008,1,2,-0.000371899241641739,0.931447121182921
"4081","noroBE",1,1,"unres",293,1.89386272959253,2.48905143086167,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.566570416576648,0.754207786642335
"4082","noroBE",2,1,"unres",293,1.16254138884749,1.38681311754197,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.138024122846837,0.754207786642335
"4083","noroBE",3,1,"unres",293,1.69655059911941,2.17418029128642,0,0,1,0,0,0,0,0,0,0,0,0,4,1.56217937409821,0.754207786642335
"4084","noroBE",4,1,"unres",293,1.41739441657725,1.75077409144846,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.315450761186018,0.754207786642335
"4085","noroBE",5,1,"unres",293,1.48477624789703,1.85060657584225,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.356356169862951,0.754207786642335
"4086","noroBE",6,1,"unres",293,1.26866019316035,1.53574446248878,0,0,0,0,0,1,0,0,0,0,0,0,4,2.20402367460094,0.754207786642335
"4087","noroBE",7,1,"unres",293,2.63154522350035,3.78070220286288,0,0,0,0,0,0,1,0,0,0,0,0,5,1.21808855183753,0.754207786642335
"4088","noroBE",8,1,"unres",293,1.33502719331732,1.63078615124025,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.262350291869231,0.754207786642335
"4089","noroBE",9,1,"unres",293,1.03004898728222,1.20611415401792,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.0273612310120654,0.754207786642335
"4090","noroBE",10,1,"unres",293,1.72943042792829,2.22575282649165,0,0,0,0,0,0,0,0,0,1,0,0,2,0.181359574416855,0.754207786642335
"4091","noroBE",11,1,"unres",293,1.51006308187569,1.8884602377476,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.371167522573377,0.754207786642335
"4092","noroBE",12,1,"unres",293,1.25188723710471,1.51195594928475,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.01811220266278,0.754207786642335
"4093","noroBE",1,2,"unres",293,2.0580313581515,2.81900561658692,1,0.002,0.001,0.001,0.005,0.002,0.003,0.008,0.007,0.009,0.007,0.001,4,1.15662943975503,1.21331233279433
"4094","noroBE",2,2,"unres",293,1.27790286087127,1.56770875900638,0.002,1,0.005,0.002,0.004,0.005,0.007,0.003,0.001,0.003,0.005,0.006,4,2.17405700182051,1.21331233279433
"4095","noroBE",3,2,"unres",293,1.96104978586377,2.67868908617622,0.001,0.005,1,0.007,0.003,0.003,0.009,0.004,0.002,0.002,0.003,0.009,3,0.634795124913941,1.21331233279433
"4096","noroBE",4,2,"unres",293,1.72137941816281,2.28708674208942,0.001,0.002,0.007,1,0.001,0.003,0.003,0.002,0.001,0.001,0.001,0.009,4,1.5067135630106,1.21331233279433
"4097","noroBE",5,2,"unres",293,1.72756013088405,2.27328927788423,0.005,0.004,0.003,0.001,1,0.003,0.008,0.008,0.003,0.004,0.007,0.003,4,1.50717974300582,1.21331233279433
"4098","noroBE",6,2,"unres",293,1.52383561742898,1.9762376737444,0.002,0.005,0.003,0.003,0.003,1,0.004,0.002,0.002,0.004,0.008,0.009,3,1.05006246630491,1.21331233279433
"4099","noroBE",7,2,"unres",293,2.9916429410243,4.75226949368675,0.003,0.007,0.009,0.003,0.008,0.004,1,0.013,0.004,0.002,0.004,0.005,3,0.0038335659290082,1.21331233279433
"4100","noroBE",8,2,"unres",293,1.57311596050927,2.09458089711402,0.008,0.003,0.004,0.002,0.008,0.002,0.013,1,0.011,0.006,0.005,0.002,2,0.294958793620742,1.21331233279433
"4101","noroBE",9,2,"unres",293,1.15427106911809,1.44303112305647,0.007,0.001,0.002,0.001,0.003,0.002,0.004,0.011,1,0.013,0.005,0.001,2,0.704033522114666,1.21331233279433
"4102","noroBE",10,2,"unres",293,2.21295161576423,3.26939976386812,0.009,0.003,0.002,0.001,0.004,0.004,0.002,0.006,0.013,1,0.012,0.002,0,-1.22387737149575,1.21331233279433
"4103","noroBE",11,2,"unres",293,1.93899234347542,2.66841749380214,0.007,0.005,0.003,0.001,0.007,0.008,0.004,0.005,0.005,0.012,1,0.004,5,1.87386166377559,1.21331233279433
"4104","noroBE",12,2,"unres",293,1.54904539823936,2.04535827474366,0.001,0.006,0.009,0.009,0.003,0.009,0.005,0.002,0.001,0.002,0.004,1,0,-1.0831271692859,1.21331233279433
"4105","noroBE",1,3,"unres",293,2.25507639981598,3.19069794251886,1,0.003,0.002,0.001,0.008,0.004,0.005,0.012,0.012,0.014,0.011,0.002,3,0.417031526150503,0.926885284229184
"4106","noroBE",2,3,"unres",293,1.40852100388346,1.76753891859245,0.003,1,0.008,0.003,0.007,0.008,0.011,0.005,0.003,0.005,0.009,0.009,3,1.19706137746377,0.926885284229184
"4107","noroBE",3,3,"unres",293,2.22571943895317,3.18270010276513,0.002,0.008,1,0.01,0.004,0.005,0.015,0.006,0.003,0.003,0.005,0.014,3,0.434010760322001,0.926885284229184
"4108","noroBE",4,3,"unres",293,1.9994612579811,2.7936549869026,0.001,0.003,0.01,1,0.002,0.004,0.005,0.003,0.001,0.002,0.003,0.014,6,2.39349263493751,0.926885284229184
"4109","noroBE",5,3,"unres",293,1.96328862901552,2.68798433043077,0.008,0.007,0.004,0.002,1,0.004,0.014,0.013,0.006,0.007,0.011,0.005,1,-0.58754761462226,0.926885284229184
"4110","noroBE",6,3,"unres",293,1.77907603719317,2.42254455971827,0.004,0.008,0.005,0.004,0.004,1,0.006,0.004,0.003,0.007,0.013,0.014,1,-0.500545958877509,0.926885284229184
"4111","noroBE",7,3,"unres",293,3.35618252872619,5.71569639614489,0.005,0.011,0.015,0.005,0.014,0.006,1,0.021,0.007,0.005,0.007,0.008,3,-0.148983453380027,0.926885284229184
"4112","noroBE",8,3,"unres",293,1.80906204017944,2.55287163853704,0.012,0.005,0.006,0.003,0.013,0.004,0.021,1,0.018,0.01,0.008,0.004,1,-0.506369263272795,0.926885284229184
"4113","noroBE",9,3,"unres",293,1.33033281399291,1.73968672257743,0.012,0.003,0.003,0.001,0.006,0.003,0.007,0.018,1,0.022,0.008,0.003,0,-1.00861350533909,0.926885284229184
"4114","noroBE",10,3,"unres",293,2.70161330613421,4.41161195243221,0.014,0.005,0.003,0.002,0.007,0.007,0.005,0.01,0.022,1,0.02,0.004,2,-0.334040530330375,0.926885284229184
"4115","noroBE",11,3,"unres",293,2.34533461538041,3.46085523959171,0.011,0.009,0.005,0.003,0.011,0.013,0.007,0.008,0.008,0.02,1,0.007,2,-0.185630098869442,0.926885284229184
"4116","noroBE",12,3,"unres",293,1.84610689176097,2.59492868359883,0.002,0.009,0.014,0.014,0.005,0.014,0.008,0.004,0.003,0.004,0.007,1,2,0.0955336691661474,0.926885284229184
"4117","noroBE",1,4,"unres",293,2.4913711411228,3.63779508088964,1,0.004,0.003,0.001,0.009,0.005,0.006,0.015,0.014,0.018,0.013,0.003,3,0.266674741088437,1.0051006427112
"4118","noroBE",2,4,"unres",293,1.56798402622055,2.01405560091127,0.004,1,0.009,0.004,0.008,0.009,0.013,0.007,0.004,0.006,0.011,0.011,2,0.304413618355191,1.0051006427112
"4119","noroBE",3,4,"unres",293,2.51876221315809,3.75115653231624,0.003,0.009,1,0.013,0.005,0.006,0.018,0.008,0.004,0.004,0.006,0.017,4,0.764789979209657,1.0051006427112
"4120","noroBE",4,4,"unres",293,2.27039902895932,3.30432091675438,0.001,0.004,0.013,1,0.003,0.005,0.007,0.004,0.002,0.002,0.003,0.017,3,0.401369431729708,1.0051006427112
"4121","noroBE",5,4,"unres",293,2.21382147894735,3.13996086201493,0.009,0.008,0.005,0.003,1,0.006,0.017,0.016,0.007,0.008,0.014,0.006,2,-0.120667193430009,1.0051006427112
"4122","noroBE",6,4,"unres",293,2.03263920528724,2.88071117413527,0.005,0.009,0.006,0.005,0.006,1,0.008,0.005,0.004,0.009,0.016,0.017,4,1.15913535883867,1.0051006427112
"4123","noroBE",7,4,"unres",293,3.7553634793979,6.76559665075427,0.006,0.013,0.018,0.007,0.017,0.008,1,0.026,0.01,0.006,0.009,0.01,1,-1.05931676726808,1.0051006427112
"4124","noroBE",8,4,"unres",293,2.06363664664409,3.04894964596294,0.015,0.007,0.008,0.004,0.016,0.005,0.026,1,0.023,0.013,0.011,0.006,5,1.68164635132289,1.0051006427112
"4125","noroBE",9,4,"unres",293,1.5100212264163,2.04561857993023,0.014,0.004,0.004,0.002,0.007,0.004,0.01,0.023,1,0.029,0.01,0.003,0,-1.05577341596156,1.0051006427112
"4126","noroBE",10,4,"unres",293,3.17716113155857,5.62053066606717,0.018,0.006,0.004,0.002,0.008,0.009,0.006,0.013,0.029,1,0.026,0.006,5,0.768881868473709,1.0051006427112
"4127","noroBE",11,4,"unres",293,2.74485724413318,4.29193771761145,0.013,0.011,0.006,0.003,0.014,0.016,0.009,0.011,0.01,0.026,1,0.009,1,-0.842234825983125,1.0051006427112
"4128","noroBE",12,4,"unres",293,2.16497185456226,3.20508039974224,0.003,0.011,0.017,0.017,0.006,0.017,0.01,0.006,0.003,0.006,0.009,1,1,-0.650722717727684,1.0051006427112
"4129","noroBE",1,1,"unres",294,1.93865672179979,2.5612638814442,1,0,0,0,0,0,0,0,0,0,0,0,4,1.2880216375917,1.22284572264602
"4130","noroBE",2,1,"unres",294,1.32753524570681,1.61948250361792,0,1,0,0,0,0,0,0,0,0,0,0,4,2.1000220560163,1.22284572264602
"4131","noroBE",3,1,"unres",294,2.39260074068144,3.34091601477418,0,0,1,0,0,0,0,0,0,0,0,0,3,0.332308521998283,1.22284572264602
"4132","noroBE",4,1,"unres",294,1.68491994663155,2.15521544658176,0,0,0,1,0,0,0,0,0,0,0,0,4,1.57695996420453,1.22284572264602
"4133","noroBE",5,1,"unres",294,1.68454711238643,2.15463450408979,0,0,0,0,1,0,0,0,0,0,0,0,4,1.57742654072152,1.22284572264602
"4134","noroBE",6,1,"unres",294,2.04147050611684,2.73186687681329,0,0,0,0,0,1,0,0,0,0,0,0,3,0.579930185410341,1.22284572264602
"4135","noroBE",7,1,"unres",294,3.63457131340368,5.82293081462759,0,0,0,0,0,0,1,0,0,0,0,0,3,-0.26297206721154,1.22284572264602
"4136","noroBE",8,1,"unres",294,1.53992963396835,1.93276812387041,0,0,0,0,0,0,0,1,0,0,0,0,2,0.330928661906886,1.22284572264602
"4137","noroBE",9,1,"unres",294,1.14830563022684,1.36674316589005,0,0,0,0,0,0,0,0,1,0,0,0,2,0.728518057302861,1.22284572264602
"4138","noroBE",10,1,"unres",294,2.2838189468987,3.14786247808882,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.28722301497356,1.22284572264602
"4139","noroBE",11,1,"unres",294,1.89280857095843,2.48631532782608,0,0,0,0,0,0,0,0,0,0,1,0,5,1.97056110575011,1.22284572264602
"4140","noroBE",12,1,"unres",294,1.37781227206737,1.69229179880276,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.05913769208433,1.22284572264602
"4141","noroBE",1,2,"unres",294,2.18615617827328,3.04160018398926,1,0.002,0.001,0.001,0.005,0.002,0.003,0.008,0.008,0.009,0.007,0.002,3,0.466648643805181,0.951585808883144
"4142","noroBE",2,2,"unres",294,1.45472426053187,1.82900074014615,0.002,1,0.005,0.002,0.005,0.006,0.008,0.003,0.002,0.003,0.006,0.006,3,1.14261269689799,0.951585808883144
"4143","noroBE",3,2,"unres",294,2.52539043342717,3.70579936575372,0.001,0.005,1,0.007,0.003,0.003,0.01,0.004,0.002,0.002,0.003,0.01,3,0.246544623764136,0.951585808883144
