"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"97","noroBE",1,3,"lin",207,10.0602009982125,30.7175447826458,6,13,2,23,7,2.52229620539371,0.286279201502062,0.366554268420361,2.5914250795013
"98","noroBE",2,3,"lin",207,6.22530066751231,14.6909512663491,3,8,1,15,4,2.14362801167239,0.257294119460194,0.374522882716713,2.5914250795013
"99","noroBE",3,3,"lin",207,9.20926039168941,26.8824477497502,5,12,2,22,9,2.55447477468981,0.509914125855079,0.587647174567097,2.5914250795013
"100","noroBE",4,3,"lin",207,7.56843222317793,20.3214701667624,4,10,1,18,7,2.36939950621374,0.469822680923311,0.563359558654246,2.5914250795013
"101","noroBE",5,3,"lin",207,8.97295587811005,24.8244606792853,5,12,2,21,8,2.46198865284853,0.439486446549062,0.524751665882364,2.5914250795013
"102","noroBE",6,3,"lin",207,8.20770636490454,22.3570590704565,5,11,1,20,4,2.49286184445059,0.142304151793212,0.22497718213967,2.5914250795013
"103","noroBE",7,3,"lin",207,16.2801788975764,66.1209057724771,10,21,4,36,13,2.92169631934474,0.36290203313801,0.416744309234482,2.5914250795013
"104","noroBE",8,3,"lin",207,11.7667941709871,42.1694132517162,7,15,2,27,13,2.90448151934323,0.612273588732783,0.667050772883299,2.5914250795013
"105","noroBE",9,3,"lin",207,8.31742528146215,24.3877963921803,5,11,1,20,4,2.497389924789,0.1451854008646,0.227484927353744,2.5914250795013
"106","noroBE",10,3,"lin",207,19.404394653789,96.4415706425378,12,25,5,43,13,3.10792653088489,0.258731811984789,0.303425341970633,2.5914250795013
"107","noroBE",11,3,"lin",207,12.1246033638732,40.1320837143997,8,16,3,27,8,2.69528517423902,0.248913339517307,0.316436462690367,2.5914250795013
"108","noroBE",12,3,"lin",207,9.35353797803421,27.9236318141921,6,12,2,22,5,2.55619124523865,0.170203257255627,0.247802993924688,2.5914250795013
"109","noroBE",1,4,"lin",207,10.3668879001192,33.1505514643516,6,14,2,24,6,2.60882175398325,0.199904949392563,0.273526186001624,3.02350819842919
"110","noroBE",2,4,"lin",207,6.58854776237272,16.31557429558,4,9,1,16,3,2.31516858872725,0.13499566230251,0.233745196842881,3.02350819842919
"111","noroBE",3,4,"lin",207,9.77758927099483,31.1003524958519,6,13,2,23,4,2.78621568730004,0.0956931139351783,0.157347205292655,3.02350819842919
"112","noroBE",4,4,"lin",207,8.35147260690155,25.0027325111131,5,11,1,20,8,2.48673350020846,0.50139119464835,0.584572429419607,3.02350819842919
"113","noroBE",5,4,"lin",207,9.54039255326116,28.052019104751,6,12,2,22,7,2.47239091187138,0.316361591841941,0.40074445747038,3.02350819842919
"114","noroBE",6,4,"lin",207,8.48451040069029,23.9130466371719,5,11,1,20,15,3.676315060409,0.887058654950236,0.912374746383187,3.02350819842919
