"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"3200","noroBE",8,1,"unres",272,5.72193233410634,11.2883197403031,3,8,1,14,7,2.36867530140831,0.644520375981751,0.738125018103711,2.67217606978765
"3201","noroBE",9,1,"unres",272,8.05233480908551,19.0761428414397,5,11,1,18,3,2.74452731970655,0.06989251921333,0.1341711962421,2.67217606978765
"3202","noroBE",10,1,"unres",272,12.7732393478878,40.5121942077856,8,16,3,28,13,2.80135841523144,0.538994236522953,0.599721749913639,2.67217606978765
"3203","noroBE",11,1,"unres",272,11.5892699320126,34.4242244142385,7,15,3,25,5,3.00324704345464,0.0864155997678015,0.136041269537133,2.67217606978765
"3204","noroBE",12,1,"unres",272,6.9388786980537,15.1247815148518,4,9,1,16,17,5.00842079114311,0.979441518307511,0.986122964686017,2.67217606978765
"3205","noroBE",1,2,"unres",272,5.87699155423296,12.6579014311582,3,8,1,14,3,2.16869211269661,0.162346453197294,0.276673499260564,2.67039713526383
"3206","noroBE",2,2,"unres",272,4.11399405917629,7.46839523277298,2,6,0,11,5,2.14238445693979,0.619273892360485,0.736648526680876,2.67039713526383
"3207","noroBE",3,2,"unres",272,5.02667536130152,10.2582183302139,3,7,0,13,7,2.52816177869691,0.724989636930163,0.804795222792845,2.67039713526383
"3208","noroBE",4,2,"unres",272,3.52288029464652,6.17379429908162,2,5,0,10,7,3.06921551534599,0.881601695143057,0.928059280971996,2.67039713526383
"3209","noroBE",5,2,"unres",272,4.64375593526307,8.92031408352881,2,6,0,12,6,2.32244570869801,0.669648192196361,0.767681722909451,2.67039713526383
"3210","noroBE",6,2,"unres",272,5.63577470627691,12.2451536179724,3,8,1,14,4,2.05383459436674,0.301753279612578,0.429995482322015,2.67039713526383
