"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"799","noroBE",7,1,"geom",222,9.78740708159524,25.3614240994606,6,13,2,21,20,4.49884178703575,0.955706864498307,0.96682873507436,2.67799881496415
"800","noroBE",8,1,"geom",222,8.00231762662811,18.4134246636147,5,10,1,18,2,3.17553908552088,0.026604376186783,0.0683759557472006,2.67799881496415
"801","noroBE",9,1,"geom",222,2.7726771146382,4.02254450275035,1,4,0,7,2,1.53581915180442,0.295175744140281,0.510455016658523,2.67799881496415
"802","noroBE",10,1,"geom",222,7.94559191001491,18.2096204797362,5,10,1,18,21,5.81105027429571,0.990486713812925,0.993480997414111,2.67799881496415
"803","noroBE",11,1,"geom",222,5.17160772984371,9.51987762448057,3,7,1,12,5,2.04540242839969,0.469793454346472,0.599121588536105,2.67799881496415
"804","noroBE",12,1,"geom",222,3.10032292404575,4.66303584804575,2,4,0,8,4,1.96577112814832,0.631944444252079,0.771992294378914,2.67799881496415
"805","noroBE",1,2,"geom",222,3.56708796106764,5.8344911132855,2,5,0,9,4,1.92572000643553,0.553044143124852,0.698814906299954,2.33165705439252
"806","noroBE",2,2,"geom",222,2.17190066443464,2.98594930062074,1,3,0,6,1,1.38781043425766,0.1585065411084,0.408127809988538,2.33165705439252
"807","noroBE",3,2,"geom",222,3.71858667009044,6.31806598093487,2,5,0,10,0,2.83871763889086,0,0.0585006368258937,2.33165705439252
"808","noroBE",4,2,"geom",222,2.62581249946094,3.97172563506779,1,4,0,7,1,1.56403309841097,0.118548859821115,0.327839138296144,2.33165705439252
"809","noroBE",5,2,"geom",222,3.74461302466078,6.30769789112761,2,5,0,10,2,1.77586140525072,0.185139814631074,0.354477333059154,2.33165705439252
"810","noroBE",6,2,"geom",222,3.58135241119343,6.13160270249796,2,5,0,9,5,2.23623338761023,0.698436981910127,0.805297230343063,2.33165705439252
"811","noroBE",7,2,"geom",222,8.31783275977135,22.2728664421472,5,11,1,20,12,3.05913581687241,0.782022567900255,0.828950800188546,2.33165705439252
"812","noroBE",8,2,"geom",222,6.6445447515862,15.8691862063202,4,9,1,16,3,2.33661285710238,0.126300244539571,0.222954711440979,2.33165705439252
"813","noroBE",9,2,"geom",222,2.79653204682563,4.40160323440411,1,4,0,8,4,2.0814660046201,0.689436371724032,0.814183569836866,2.33165705439252
"814","noroBE",10,2,"geom",222,7.23015832531875,18.5543267883888,4,10,1,18,11,3.07285050402832,0.803842433133448,0.850131452717495,2.33165705439252
"815","noroBE",11,2,"geom",222,4.70292349252809,8.91159363923397,3,6,0,12,9,3.27626417387268,0.891004857497566,0.928773949834378,2.33165705439252
"816","noroBE",12,2,"geom",222,3.13351831623579,5.17370446929695,1,4,0,9,5,2.38091741663935,0.764876115601455,0.85734182460785,2.33165705439252
"817","noroBE",1,3,"geom",222,3.115340347502,4.99055361495569,1,4,0,8,4,1.9957202753753,0.632276841439017,0.768192563593308,2.41992530067401
"818","noroBE",2,3,"geom",222,1.96616489845418,2.70245101515033,1,3,0,6,3,1.8919482995313,0.687625652225245,0.838403414465703,2.41992530067401
"819","noroBE",3,3,"geom",222,3.1914110704303,5.30939159415783,1,4,0,9,4,1.99734267724414,0.620660663145985,0.756356054159804,2.41992530067401
"820","noroBE",4,3,"geom",222,2.3889842134178,3.56469363701823,1,3,0,7,1,1.46574370132009,0.141260836286088,0.372167038643928,2.41992530067401
"821","noroBE",5,3,"geom",222,3.27033359295898,5.37733978789552,2,5,0,9,2,1.6534284032393,0.237975798139464,0.429368409615047,2.41992530067401
"822","noroBE",6,3,"geom",222,3.05830900291444,5.16459894141648,1,4,0,9,5,2.42393998841571,0.775889145409554,0.864461102008445,2.41992530067401
"823","noroBE",7,3,"geom",222,6.96164855212726,17.8189670304947,4,9,1,17,16,4.51155863713719,0.958597774983498,0.969579105903438,2.41992530067401
"824","noroBE",8,3,"geom",222,5.48361576860021,12.7264730448925,3,7,0,14,2,2.24523412763346,0.0947643903967689,0.200667133108991,2.41992530067401
"825","noroBE",9,3,"geom",222,2.65046325187461,4.30500061097518,1,4,0,8,3,1.77555972970848,0.5470368884176,0.716425499539695,2.41992530067401
"826","noroBE",10,3,"geom",222,6.5210671745306,17.3439074022009,4,9,1,17,16,4.68214466092296,0.964533725999439,0.973792860872509,2.41992530067401
"827","noroBE",11,3,"geom",222,4.28204339898168,8.14473434060725,2,6,0,11,4,1.93806457646813,0.454223365189251,0.598205712294443,2.41992530067401
"828","noroBE",12,3,"geom",222,3.00767581669044,5.11798434212494,1,4,0,8,0,2.32241914615556,0,0.0980361347674958,2.41992530067401
"829","noroBE",1,4,"geom",222,2.73837565431251,4.25522652093518,1,4,0,8,1,1.60783124128617,0.111326129172096,0.311647721679203,2.12415373385418
"830","noroBE",2,4,"geom",222,1.77910148982955,2.39519637557122,1,3,0,6,3,1.98043004003545,0.730647721566388,0.868657596342621,2.12415373385418
"831","noroBE",3,4,"geom",222,2.82059220379899,4.49667410221291,1,4,0,8,1,1.63773154864733,0.106938813205926,0.301359389261941,2.12415373385418
"832","noroBE",4,4,"geom",222,2.17995674183949,3.21007262991218,1,3,0,7,0,1.79952467820737,0,0.165377477061471,2.12415373385418
"833","noroBE",5,4,"geom",222,2.84895422844259,4.50157457594896,1,4,0,8,2,1.56749959074047,0.295436672255658,0.504002703609509,2.12415373385418
"834","noroBE",6,4,"geom",222,2.6825910856286,4.41718020840142,1,4,0,8,3,1.77617279225744,0.541845228439077,0.711130025572957,2.12415373385418
"835","noroBE",7,4,"geom",222,6.02817087521002,14.848027238477,3,8,1,15,10,3.14334526566718,0.836065431783869,0.879203679142821,2.12415373385418
"836","noroBE",8,4,"geom",222,4.57281366593498,10.1311465951226,2,6,0,12,5,2.16745483469599,0.568259206222015,0.682727794169528,2.12415373385418
"837","noroBE",9,4,"geom",222,2.43354960644549,3.89013785914574,1,3,0,7,2,1.52411456746788,0.373177907883737,0.590991738844027,2.12415373385418
"838","noroBE",10,4,"geom",222,5.72959832203409,15.1712398298797,3,8,0,15,14,4.44117127286445,0.95569441923289,0.967476549578091,2.12415373385418
"839","noroBE",11,4,"geom",222,3.80955261006215,7.06214140528944,2,5,0,10,5,2.21611408521256,0.666043264325031,0.775075239972122,2.12415373385418
"840","noroBE",12,4,"geom",222,2.79251206843542,4.73331392082479,1,4,0,8,2,1.57053432623654,0.314777414732921,0.522711462784254,2.12415373385418
"841","noroBE",1,1,"geom",223,3.35053994189221,5.19752507411704,2,5,0,9,4,1.92850552555995,0.58773756533326,0.733102846261216,2.14551337634532
"842","noroBE",2,1,"geom",223,1.95919885107551,2.59072426951312,1,3,0,6,1,1.30509208456946,0.183007912810808,0.454155478199948,2.14551337634532
"843","noroBE",3,1,"geom",223,2.90128459665774,4.28617199982656,1,4,0,8,0,2.37191135378142,0,0.0933022221849774,2.14551337634532
"844","noroBE",4,1,"geom",223,1.95316874858873,2.58081267992354,1,3,0,6,1,1.30286223141995,0.183844682294497,0.455597541543705,2.14551337634532
"845","noroBE",5,1,"geom",223,3.55577135842491,5.6359539385891,2,5,0,9,2,1.7244063139973,0.197322379462373,0.375601241488092,2.14551337634532
"846","noroBE",6,1,"geom",223,3.58521433929035,5.6999887655777,2,5,0,9,5,2.19607841225588,0.696632732720612,0.807871268518229,2.14551337634532
"847","noroBE",7,1,"geom",223,11.029669509257,31.0448172170013,7,14,2,24,12,2.73690042317704,0.58802672792301,0.652797526063395,2.14551337634532
"848","noroBE",8,1,"geom",223,5.10982695992257,9.40564806295185,3,7,1,12,3,2.00042519360471,0.202563198653392,0.337840950424954,2.14551337634532
